PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1384557,"Lindqvist, Beatriz [shbzlt] [0000-0002-1347-6476] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Förskolans utvecklingssamtal : Om motstridiga logiker i ett institutionaliserat möte,Artikel i tidskrift,Refereegranskat,swe,Kulturella perspektiv - Svensk etnologisk tidskrift,1102-7908,NA,published,NA,3-4,NA,35,44,2019,NA,NA,Umeå,Föreningen Kulturella perspektiv,NA,NA,NA,NA,https://www.umu.se/globalassets/organisation/fakulteter/humfak/institutionen-for-kultur--och-medievetenskaper/forskning/kp/kp-nr3---4--2019-webversion.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39774,NA,NA,Förskolan;motstridiga logiker;utvecklingssamtal;utveckling och lärande,Etnologi (60503);Utbildningsvetenskap (503),Historical Studies;Studies in the Educational Sciences,NA,NA,"<p>The article discusses how conflicting logics emanated from different discourses are articulated in parent-teacher conferences in a Swedish preschool. Preschool teachers' reporting of collective learning processes is interrupted by parents' demands for information about their child's individual performance. When parents act as customers in the preschool meeting, pedagogical matters tend to capitulate for the preschool's need to assert itself in a market. The educators express an ambtion to fulfill educational goals. However, in the meetings with parents they are forced to reconcile contradictory logics that intersect preschool as institution in a increasingly competitive education market.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-10,2020-01-10,2022-03-04,http://sh.diva-portal.org/smash/get/diva2:1384557/FULLTEXT01.pdf,Östersjöstiftelsen [29/2013],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1481937,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Guiding Preschool Play for Cultural Learning : Preschool Design as Cultural Niche Construction,Artikel i tidskrift,Refereegranskat,eng,Frontiers in Psychology,NA,1664-1078,published,11,NA,NA,NA,NA,2020,NA,NA,NA,Frontiers Media S.A.,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7554243/,NA,10.3389/fpsyg.2020.545846,000578778100001,33101121,2-s2.0-85092724926,urn:nbn:se:sh:diva-42129,3936-3.1.1-2019/1,NA,cultural affordances;cultural learning;cultural niche construction;early childhood education;environment;guided play;play;preschool,Utbildningsvetenskap (503),Studies in the Educational Sciences,The Possibilities and Limits of Play,NA,"<p>This paper explores how preschools can be purposefully designed to aid cultural learning through guided play practices. In recent literature, there has been a renowned interest in the role of the exogenous environment in psychological processes, including learning. The idea that the design of preschools can meaningfully be seen as cultural niche construction and that guided play practices in these environments can aid the preparation for cultural action is promoted, and a theoretical framework is presented. The empirical data draw from a synthesis from three ethnographic research sites in multilingual communities, and data are used to explore how cultural affordances are used in designed environments as part of guided play practices. The results indicate how niche construction of affordances aid cultural learning and is achieved through both direct guided play interaction between teachers and children and also in the way of the indirect design of environments that is incorporated in children’s peer play. It is discussed what this means for play research as well as for guided play practices that aim to promote cultural learning.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-27,2020-10-27,2022-02-10,http://sh.diva-portal.org/smash/get/diva2:1481937/FULLTEXT01.pdf,NA,1,NA,1,NA,NA,NA,NA,545846,TRUE,TRUE,NA,NA
1520217,"Magnusson, Jenny [shjymn08] [0000-0002-0280-9095] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601]);Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Handledning i praktiken : Om studenters självständighet och akademiska litteracitet,Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1,224,Lund,Studentlitteratur AB,NA,NA,NA,9789144136424,https://www.studentlitteratur.se/kurslitteratur/hogskolepedagogik/handledning/handledning-i-praktiken/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43649,NA,NA,NA,Utbildningsvetenskap (503);Etnologi (60503);Språk och litteratur (602),Studies in the Educational Sciences;Historical Studies;Critical and Cultural Theory,NA,NA,"<p>Handledning av självständiga arbeten är en omfattande pedagogisk verksamhet inom högre utbildning och ingår i de flesta universitetslärares undervisningsvardag. Samtidigt är uppsatshandledning på många sätt speciell. Exempelvis ställs det höga krav på studenters självständighet, samtidigt som handledaren får en tätare och mer långvarig relation till studenten än normalt. Dessa speciella villkor ställer handledaren inför nya frågor och utmaningar:</p><p>• Hur kan jag stötta studenten i uppsatsarbetet och samtidigt uppmuntra självständighet? </p><p>• Var drar jag gränsen mellan en professionell och en mer personlig handledningsrelation? </p><p>• Hur mycket kan jag berömma och bekräfta studenten när det är en examinator som sätter betyg?</p><p>I den här boken ligger fokus på hur handledning ser ut och fungerar i praktiken. Genom exempel från verkliga handledningssituationer och teoretisk diskussion av dessa, behandlas handledares uppfattningar om självständighet, relationen mellan handledare och student, känslornas betydelse i handledningsprocessen, olika handledningsverktyg för självständighet, och handledarens roll som bedömare.</p><p>Handledning i praktiken kan användas i handledningskurser inom högskolan, men också som underlag för kollegiala diskussioner av frågor relaterade till handledning och uppsatsskrivande. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-20,2021-01-20,2021-01-22,NA,Östersjöstiftelsen [2015/3.1.1/1423],2,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1301663,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",’I feel really good now!’ : Emotions and independence in undergraduate supervision,Artikel i tidskrift,Refereegranskat,eng,Learning and Teaching,1755-2273,1755-2281,published,11,3,NA,1,24,2018,NA,NA,NA,Berghahn Books,NA,NA,NA,NA,NA,NA,10.3167/latiss.2018.110303,000462085500003,NA,2-s2.0-85063607853,urn:nbn:se:sh:diva-37939,2015/3.1.1/1423,NA,higher education;student independence;degree projects;undergraduate supervision;emotions;didactic tools,Etnologi (60503);Utbildningsvetenskap (503),Studies in the Educational Sciences;Historical Studies,NA,NA,"<p>Within Swedish higher education, there is an explicit focus on the importance of independence, not least in relation to degree projects, which makes it a significant issue within supervision. What student independence comprises and how it may be achieved, however, is rarely discussed, even though the expectations of independence may be a stressful aspect of degree projects for students.<strong> </strong>This article examines the role emotions may play in undergraduate supervision in relation to student independence, through analysing recorded supervision meetings and focus group interviews with supervisors. Based in a theoretical framework centred on the concepts affective practices, anticipated emotions and anticipatory emotions, it discusses how supervisors handled students’ expressions of fear and anxiety, joy and relief, and how anticipated emotions could be used as a didactic tool.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02,2019-04-02,2019-08-12,http://sh.diva-portal.org/smash/get/diva2:1301663/FULLTEXT01.pdf,Östersjöstiftelsen [73/2015],1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1515605,"Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Tobieson, Ulrika [shuatn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Mattsson, Jan-Eric [sh99jcmn] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831])",Imagination; Where Science Formulate Different Hypothesis And Explanations Helping The Understanding Of The Language And Soul Of Chemistry,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,Part 3,NA,Proceedings of ESERA 2019 : The Beauty and Pleasure of Understanding: Engaging with ContemporaryChallenges Through Science Education,401,408,2020,NA,NA,Bologna,ALMA MATER STUDIORUM – University of Bologna,NA,NA,NA,978-88-945874-0-1,https://www.esera.org/publications/esera-conference-proceedings/esera-2019,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43087,NA,NA,knowledge construction;aesthetic learning process;reflection,Naturvetenskap (1);Utbildningsvetenskap (503),Environmental Studies;Studies in the Educational Sciences,NA,NA,"<p>New understanding is realized by creative learning where students are involved in meaningful learning, ownership of learning, control of learning processes and innovation. In order to produce learning situations where creative learning is achieved, teachers have to create trustful atmospheres where students are allowed to think and discuss without critical evaluation from the teacher. It is also important to create practical exercises in which theoretical models are processed and connected to observations and subject matter. During several years we have developed courses in science with the goal to promote students to become independent learners and explorers out of their own prerequisites as future professional teachers. We have investigated different methods and designs of teaching; conceptual understanding and conceptual change theory, discourse-based understanding and Dewey’s view of learning. In this study we are focusing on exploring the variation of students creative learning through a chemistry course. Permitting the particulate subject matter of chemistry to demonstrate as universal dramaturgical framework for conceptual learning and embodied experience. Chemistry involves considerable amounts of abstract conceptual thinking, molecular understanding and language. The focus of our study is the exploration of how conceptual abstract molecular understanding of phenomena in nature emerges through different teaching approaches, and imagination transformed into universal understanding, which provides the students with a sense of empowerment and a positive outlook on their future profession as teachers.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-10,2021-01-10,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1515605/FULLTEXT02.pdf,NA,3,NA,0,NA,publishedPaper,"ESERA 2019, Bologna, August 26-30, 2019.",NA,NA,TRUE,TRUE,NA,NA
1412901,"Fredricson Flodin, Fia [shfafn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])",Interkulturalitet och improvisation : att genom dansimprovisation synliggöra ochundersöka interkulturella spänningsfält,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Perspektiv på interkulturalitet,69,83,2020,NA,NA,Huddinge,Södertörns högskola,Södertörn Studies in Education ; 3,NA,NA,978-91-88663-89-4,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-39810,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40344,NA,NA,NA,Utbildningsvetenskap (503);Konst (604),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-09,2020-03-09,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1412901/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429957,"Selling, Jan [shjnsg16] [0000-0001-7386-3462] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Forum för romska studier);Jahanmahan, Farhad [shfdjn08] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Mjöberg Lauritzen, Solvor [somj19] [0000-0003-1357-775x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier)",Introduktion,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Från interkulturell pedagogik till romska studier : En festskrift för Christina Rodell Olgaç,7,11,2020,200,NA,Nässjö,Östkultur förlag,NA,NA,NA,978-91-519-5180-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40681,NA,NA,NA,Pedagogik (50301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13,2020-05-13,2022-04-08,NA,NA,4,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1412851,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])","Kris i högre utbildning? Skrivande, breddad rekrytering och förmågan att navigera mellan olika epistemologiska fält",Artikel i tidskrift,Refereegranskat,swe,Kulturella perspektiv - Svensk etnologisk tidskrift,1102-7908,NA,published,29,1-2,NA,39,45,2020,NA,NA,NA,Föreningen Kulturella Perspektiv,NA,NA,NA,NA,https://www.umu.se/globalassets/organisation/fakulteter/humfak/institutionen-for-kultur--och-medievetenskaper/forskning/kp/kp-nr-1-2-2020---for-webben.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40340,NA,NA,higher education;class;widening participation;academic literacies,Etnologi (60503);Utbildningsvetenskap (503),Historical Studies,NA,NA,"<p>This article uses examples from the media debate on higher education in Sweden, as well as from a research project on independence in higher education, to discuss the significance of class and social background in relation to higher education. The article takes as its starting point how higher education in the media debate tends to be described as being in a severe crisis, and how the roots of the perceived problems in higher education are described to lie in deficits or incompetence of the individual students, but also within higher education itself. The discussion of what role class and social background may play in this, relates these examples to the assignment given to Swedish higher education institutions to promote widening participation and to the claims within the field of <em>academic literacies</em> that academic writing is not only a question of writing skills as such, but also a question of epistemological understandings, meaning making, and students’ background, identity and self-perception.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-09,2020-03-09,2020-05-26,NA,Östersjöstiftelsen [73/2015],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429363,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Kun kaikki ei menekään niin kuin piti : Syylisyyden tunne ja häpeä tutkielmaohjauksessa [När det inte blir som man tänkt sig: Skuld och skam i uppsatshandledning],"Kapitel i bok, del av antologi",Refereegranskat,fin,NA,NA,NA,NA,NA,NA,Afektit ja tunteet kulttuurin tutkimuksessa [Affects and emotions in cultural research],275,309,2020,NA,NA,Helsingfors,Ethnos,Ethnos-toimite ; 22,0357-511X,NA,978-952-68509-5-5;978-952-68509-6-2,https://doi.org/10.31885/9789526850962,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40672,NA,NA,NA,Utbildningsvetenskap (503);Etnologi (60503),Historical Studies;Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-11,2020-05-11,2021-03-15,http://sh.diva-portal.org/smash/get/diva2:1429363/FULLTEXT01.pdf,Östersjöstiftelsen [73/2015],1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1462499,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (University of Jyväskylä, Finland)","Letting Art Teach Aesthetics, Math and Language",Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Bridges 2020 : Mathematics, Art, Music, Architecture, Education, Culture : Conference Proceedings",313,320,2020,NA,8,Helsinki,"Phoenix, Tesselations",The Bridges Archives,1099-6702,NA,9781938664366,http://archive.bridgesmathart.org/2020/bridges2020-313.html,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-41768,NA,NA,Art Education;Math Education;Language Education;Aesthetic Experience;Aesthetic Literacy;Numeracity,Didaktik (50302);Teatervetenskap (60409);Bildkonst (60401);Musik (60402),Studies in the Educational Sciences,NA,NA,"<p>This papers presents a practical work model as well as an educational theory discussion on the status and potential of art work in teaching and learning math in early childhood education. The central idea is to let the child’s free creative art activity reveal, or “teach”, whatever mathematical thinking was inherent in the creative process. Paying careful attention to art and math adequate language in “meta talks” with children about their art work, is found to be a rich tool in enhancing the young learner’s development of aesthetic, numeric and linguistic literacies in gainful interplay. A field study in preschool teacher education is reviewed, including a mapping of Alan Bishop’s [2] mathematical activities in doing art work, and an interpretation of the work model in line with John Dewey’s [5] and Gert Biesta’s [1] thinking on art as experience and art as education.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-30,2020-08-30,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1462499/FULLTEXT02.pdf,NA,1,NA,0,NA,publishedPaper,"The Bridges 2020 Conference on Mathematics, Art, Music, Architecture, Education, Culture, Aalto University, 1-5 August 2020",NA,NA,TRUE,TRUE,NA,NA
1645507,"Ambrose, Anna [shaaae19] [0000-0002-9101-3143] (Södertörns högskola [481], Lärarutbildningen [873601]);Ivemark, Biörn",Linjen mellan högstadiet och högre utbildning : En fallstudie om breddad rekrytering och breddat deltagande,Rapport,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,128,Örebro,Örebro universitet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48606,NA,NA,NA,Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,2022-03-17,2022-03-18,http://sh.diva-portal.org/smash/get/diva2:1645507/FULLTEXT02.pdf,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1614514,"Alzhanova-Ericsson, Alla T [shenaa08] [0000-0002-1104-6392] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Boberg, Karin [shknbg09] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Björkman, Dawid (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Landwehr Sydow, Alfred (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Kelmendi, Behram (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Esso, Sleyman (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Ahnoff, Örjan (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Sundbäck, Sandra (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Dinnétz, Patrik [SHPKDZ07] [0000-0002-7043-9815] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])","Multidisciplinary and Multimodal Approaches in Teaching and Learning Mathematics, Music and Language Based on the <em>Flipped Classroom</em> Model",Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"The 5th International Scientific and Practical Conference <em>Languages and Contemporary Problems of Education </em>[Язык и актуальные проблемы образования] : The International Academy of Pedagogical Educational Sciences and Moscow State Regional University, MGOU, Moscow, Russia. January 21-22, 2020 : Section 2. <em>Language and culture of speech: traditions and perspectives.</em><em> </em><em>Language training and speech culture of the teacher</em>",182,192,2020,NA,NA,"Moscow, Russia",The International Academy of Pedagogical Educational Sciences and Moscow State Regional University,NA,NA,NA,978-5-6043411-8-6,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-47585,NA,NA,flipped classroom;preservice teachers;elementary school mathematics;music;language;multidisciplinary;multimodal,Utbildningsvetenskap (503),Studies in the Educational Sciences,"New Media, New Dream","<p>Язык и актуальные проблемы образования. Под редакцией Е.И. Артамоновой, О.С. Ушаковой. Материалы V Международной научно-практической конференции, Международная Академия Наук Педагогического Образования и Московский государственный областной университет, МГОУ Москва, Россия, 21-22 января 2020 года</p>","<p>Digitalization and multidisciplinary approach are the new trends in Teaching and Learning theory and practice. The article lays emphasis on mathematics teaching and learning knowledge, based on Action Research Theory, New Learning Theory and Variation Theory. Preservice early elementary school teachers created audiovisual video films (AV) and Podcasts (PD) lessons integrating Mathematics, Music and Language during a university course in teacher education. These multidisciplinary lessons were used as intelligent tutors in a flipped classroom model. The lessons are dealing with proportionality, one of the most difficult items in elementary school mathematical curriculum. For explaining proportionality, the preservice teachers have used multiple representations such as manipulatives, fiction stories, videogame Minecraft, “Smash up” in tennis table, musical intervals, self-composed, self-written and self-performed songs about mathematical rules in easy to remember rap-style. Preservice teachers have shown their AV or PD lessons to elementary school students followed by joint discussions and exercisers in solving of mathematical problems. Preservice teachers analyzed their work in an essay-form report describing creation of their intelligent tutors for elementary school students’ knowledge development in mathematics, music and language, including pronunciation, explanation and understanding of mathematical terminology. The multipart flipped classroom approach promoted prospective teachers’ professional growth. For future analysis the described multipart flipped classroom model can be further developed in international collaboration.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-25,2021-11-25,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1614514/FULLTEXT02.pdf,Östersjöstiftelsen,9,NA,0,NA,publishedPaper,"5th International Scientific and Practical Conference Languages and Contemporary Problems of Education. Moscow, Russia. January 21-22, 2020.",NA,NA,TRUE,NA,NA,NA
1529479,"Sorgenfrei, Simon [shsnsi08] [0000-0002-2206-238x] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]) (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Institutet för forskning om mångreligiositet och sekularitet (IMS) [884751]);Thurfjell, David [shddtl02] [0000-0002-6976-8435] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]) (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Institutet för forskning om mångreligiositet och sekularitet (IMS) [884751]);Bergdahl, Lovisa [shlabl10] [0000-0001-8791-2528] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Bergkvist, Martin [shmnbt17] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Berglund, Jenny [shjybd05] [0000-0002-9865-1869] (Stockholms universitet);Borevi, Karin [shknbi14] [0000-0002-5662-3579] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Statsvetenskap [11830]);Ekdahl, Yassin;Gunnarsson, David [shddgn09] [0000-0002-3848-0869] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]);Hagevi, Magnus [0000-0003-0404-9496] (Linnéuniversitetet);Kuusisto, Arniika [0000-0002-6085-576X] (Stockholms universitet);Larsson, Göran [0000-0003-3343-6380] (Göteborgs universitet);Middlemiss Lé Mon, Martha [0000-0002-8710-3162] (Uppsala universitet);Mondaca, Margarita [0000-0003-1575-2582] (Karolinska Institutet);Nilsson, Staffan [shsnnn05] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Nordin, Magdalena (Göteborgs universitet);Rasoal, Chato [shcorl19] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Rostami, Amir [0000-0003-0973-3481] (Stockholms universitet);Sarwar, Farhan [shfnsr18] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Ståhle, Göran [shgnse07] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Talén, Peder (Högskolan i Gävle);Vikdahl, Linda [shlavl15] [0000-0002-0981-2430] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Weinryb, Noomi [shniwb15] [0000-0003-1477-2493] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Offentlig förvaltning [884753]);Wieslander, Malin [0000-0002-7877-4669] (Linköpings universitet);Yourstone, Jenny (Center mot våldsbejakande extremism);Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601]);Zillen, Kavot [0000-0001-5878-7756] (Stockholms universitet);Åström, Karin [0000-0002-9305-7887] (Umeå universitet)","Mångreligiositet och sekularitet i svenskt polisväsende, vård, skola och offentlig förvaltning : en forskningsöversikt",Rapport,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,67,Huddinge,Södertörns högskola,IMS rapportserie ; 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44285,NA,NA,Religion;mångreligiositet;mångkultur;sekularitet;IMS;polis;skola;vård;förvaltning,Religionsvetenskap (60303),NA,NA,NA,"<p>Under de senaste decennierna har Sverige genomgått stora demografiska och politiska förändringar. Tillsammans har dessa inneburit att Sverige idag samtidigt är ett av Europas mest sekulariserade och mest mångreligiösa länder. Den snabba demografiska förändring Sverige har genomgått har ställt många inför nya, stora och i vissa fall skyndsamma kunskapsbehov samtidigt är forskningen om situationen delvis eftersatt. I denna rapport identifieras hur den nya situationen relaterar till det lagstadgade uppdrag som svenskt polisväsende, vård, skola och offentlig förvaltning har. Den forskning som gjorts inom dessa områden sammanfattas och de viktigaste forskningsbehoven identifieras.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-18,2021-02-18,2021-02-19,http://sh.diva-portal.org/smash/get/diva2:1529479/FULLTEXT01.pdf,NA,27,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1047186,"Ledin, Per [shprln13] [0000-0002-3176-7226] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Play and imitation : Multimodal interaction and second language development in preschool,Artikel i tidskrift,Refereegranskat,eng,"Mind, culture and activity",1074-9039,1532-7884,published,24,1,NA,18,31,2017,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/10749039.2016.1247868,000395201900003,NA,2-s2.0-84995379858,urn:nbn:se:sh:diva-31171,NA,NA,multimodality;embodiment;preschool play;second language development;interaction;affordances,Studier av enskilda språk (60202);Psykologi (exklusive tillämpad psykologi) (50101);Utbildningsvetenskap (503);Didaktik (50302);Lärande (50303);Pedagogik (50301),Other research area,NA,NA,"<p>This paper targets the multimodal character of children’s play and its potential for scaffolding second language development. We follow children who are newcomers to a Swedish preschool, and analyze their interactions. Play is, we argue, based on rules or tacit agreements between children, originating in the human capacity of imitation, and creates an opportunity to test out cultural patterns. Despite their limited language abilities, the children naturally engage in bodily play interactions where different objects are deployed. This can potentially underpin second language development, not least when a child or teacher with better Swedish language proficiency participates.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-16,2016-11-16,2019-04-29,NA,NA,2,NA,1,urn:nbn:se:sh:diva-38083,NA,NA,NA,NA,TRUE,NA,NA,NA
